,User-ID,BookID,Book-Rating
82908,62891,helterskelterthetruestoryofthemansonmurders,10
82913,62891,thekiss,9
82916,62891,whenrabbithowls,9
82918,62891,blowupandotherstories,8
82923,62891,prideandprejudice,10
82924,62891,it,7
82931,62891,onehundredyearsofsolitude,10
82932,62891,onehundredyearsofsolitude,10
82933,62891,longdaysjourneyintonight,8
82936,62891,bitterwithbaggageseekssamethelifeandtimesofsomechickens,7
82938,62891,becomingadoctorajourneyofinitiationinmedicalschool,7
82939,62891,thefirstpartofkinghenrythefourththepelicanshakespeare,10
82943,62891,breakfastattiffanys,8
82945,62891,thingsyoucandowithauselessman,8
82946,62891,wizardofoz,10
82948,138372,drinkingtherain,8
82950,153042,thewindinthewillows,9
82951,153042,siddhartha,9
82955,153042,bluehighwaysajourneyintoamerica,8
82956,153042,bluehighwaysajourneyintoamerica,8
82958,153042,somethingwickedthiswaycomes,8
82965,153042,thetroublewithtestosteroneandotheressaysonthebiologyofthehumanpredicament,7
82966,173517,slammerkin,10
82973,183883,tisamemoir,10
82975,183883,slaughterhousefiveorthechildrenscrusadeadutydancewithdeath,10
82977,183883,thegingerman,10
82978,183883,travelswithcharleyinsearchofamerica,9
82980,183883,canneryrow,7
82981,194025,godknows,8
82986,217089,cyberpunkoutlawsandhackersonthecomputerfrontier,6
82988,227146,thetaoofpooh,7
82989,227146,watershipdown,9
82991,227146,senseandsensibility,9
82992,227146,fury,8
82993,227146,fury,8
82994,229386,thedivingbellandthebutterflyamemoiroflifeindeath,8
82995,229386,missgarnetsangel,8
83003,267033,catandmouse,9
83004,267033,catandmouse,9
83005,267033,redstormrising,8
83006,267033,blessings,9
83011,267033,wintermoon,9
83012,267033,girlwithapearlearring,8
83025,267033,bunniculaarabbittaleofmystery,8
83028,267033,thecastleintheattic,8
83029,267033,theboyonthebusanovel,6
83030,267033,stranded,8
83034,267033,iamtheclay,9
83041,21364,saintmaybe,7
83042,21364,metalkprettyoneday,8
83043,21364,vox,6
83048,21364,thebigsleep,10
83050,21364,whattoexpectwhenyoureexpectingrevisededition,1
83056,21364,ladderofyears,2
83060,21364,lastexittobrooklyn,8
83068,21364,youllnevermakeloveinthistownagain,6
83071,21364,thedirtygirlssocialclub,9
83072,21364,bluesdeluxeatragicomiclovestory,1
83074,25454,therebelangels,8
83081,31919,icysparks,7
83097,31919,aroundheeledwomanmylatelifeadventuresinsexandromance,7
83111,31919,metalkprettyoneday,6
83112,39270,therebelangels,8
83115,53278,iknowthismuchistrue,9
83118,53278,catch22,9
83119,53278,catch22,9
83120,53278,affinity,7
83121,53278,thescrewtapeletters,7
83122,53278,thebonfireofthevanities,8
83124,53278,charlieandthechocolatefactory,8
83227,70450,therebelangels,5
83229,74691,therebelangels,10
83231,74691,thelittlefriend,7
83232,74691,catseye,8
83236,74691,fallingangels,7
83239,74691,thegoldenone,10
83240,74691,thephotograph,6
83241,74691,thepianoshopontheleftbankdiscoveringaforgottenpassioninaparisatelier,9
83242,74691,eyesofachild,7
83244,74691,taoteching,8
83245,105386,therebelangels,8
83248,139387,theredtentbestsellingbacklist,8
83249,139387,thetaoofpooh,10
83250,139387,metalkprettyoneday,10
83253,139387,tisamemoir,9
83254,139387,heartsinatlantis,7
83272,179744,therebelangels,8
83274,179744,guardianangel,5
83289,179744,forbiddenlegacy,4
83296,179744,earthprayersfromaroundtheworld365prayerspoemsandinvocationsforhonoringtheearth,6
83297,179744,devilontherun,8
83301,179744,thissideofparadise,8
83303,179744,aportraitoftheartistasayoungman,7
83304,179744,themerriamwebsterthesaurus,10
83315,179744,webstersnewworlddictionary,10
83320,179744,genderraceandclassinmediaatextreader,8
83327,179744,ghostlight,7
83328,179744,ghostlight,7
83331,181165,wewerethemulvaneys,6
83332,181165,911,8
83336,181165,prisonwritingsmylifeismysundance,6
83337,181165,theloveofagoodwomanstories,7
83339,181165,thegoodmarriagehowandwhylovelasts,5
83340,183922,therebelangels,5
83341,189813,therebelangels,9
83345,189813,emilydickinsonisdeadahomerkellymystery,7
83349,224923,night,9
83350,224923,secrethistory,10
83352,224923,insomnia,7
83354,224923,eastofeden,10
83355,224923,eastofeden,10
83359,224923,waitingthetrueconfessionsofawaitress,6
83360,224923,redskyatmorning,6
83361,224923,gaslight,4
83362,276463,therebelangels,8
83370,276463,apeandessence,7
83375,276463,mynameisred,9
83376,276463,summerofmygermansoldier,10
83377,276463,thepharmacistsmate,8
83380,276463,questionofmaxkatefanslernovelspaperback,8
83381,276463,theresabatinbunkfive,7
83382,276822,theboynextdoor,10
83383,276822,thenumberdevilamathematicaladventure,10
83384,278554,theboynextdoor,9
83385,278554,aboutaboy,8
83386,278554,bridgetjonessdiary,8
83387,7125,theboynextdoor,8
83389,7125,thepoisonwoodbibleanovel,8
83391,7125,catsincyberspace,10
83393,7125,bythelightofthemoon,8
83399,7125,bookendsanovel,8
83401,7125,blessedarethecheesemakers,10
83402,7125,godsavethesweetpotatoqueens,3
83403,7125,irishgirlsabouttownananthologyofshortstories,8
83404,7125,geeklove,8
83405,7125,filthyrich,8
83407,7125,thedimsumofallthings,8
83408,7125,threewishes,8
83412,7125,pictureperfect,7
83424,7125,thebiggirlsguidetolifeaplussizedjauntthroughabodyobsessedworld,10
83426,8067,theboynextdoor,10
83427,8067,impulse,8
83430,8067,bridgetjonessdiary,5
83431,8067,ghostmoon,10
83433,8067,visionsofsugarplums,7
83434,8067,orphansorphansseries,10
83436,8067,theboynextdoor,6
83438,8067,kisslonelygoodbye,10
83439,8067,recordtime,10
83440,8067,toprotecttheirchildharlequinintrigue608,9
83443,8067,justdesserts,10
83445,8067,oohlala,10
83449,8067,onthinice,9
83450,8067,ladieschoice,10
83451,8067,hotshot,10
83452,8067,traumajunkiememoirsofanemergencyflightnurse,8
83453,8067,purplecowtransformyourbusinessbybeingremarkable,10
83454,15819,theboynextdoor,10
83455,15819,selectedpoemsdoverthrifteditions,5
83462,26621,honkuthezenantidotetoroadrage,8
83464,26621,causeofdeath,8
83468,26621,slammerkin,9
83469,26621,thehoming,8
83470,26621,nathaniel,5
83471,26621,stepballchange,8
83472,26621,howlsmovingcastle,8
83475,26621,rememberme,5
83476,35320,theboynextdoor,8
83478,35320,oryxandcrake,9
83479,35320,catseye,8
83481,35320,bodycheck,9
83482,38004,theboynextdoor,7
83484,47903,cryforthestrangers,4
83485,50504,theboynextdoor,8
83488,50504,angels,5
83490,50504,amomentintime,1
83491,51350,theboynextdoor,10
83497,51350,causeofdeath,10
83498,51350,hornetsnest,8
83499,51350,dyingtoplease,8
83500,51350,gloryindeath,10
83501,51350,angels,8
83506,51350,thenotebook,8
83508,51350,littlehouseontheprairie,8
83514,51350,samsletterstojennifer,8
83515,51350,samsletterstojennifer,8
83517,51350,murderrunsinthefamilyasouthernsistersmystery,7
83521,51350,vengeanceindeath,10
83525,51350,thecorsetdiaries,9
83543,51350,heartthrob,10
83547,51350,pottersfield,5
83550,62966,thesnowgarden,9
83551,62966,chickensoupforthecouplessoulchickensoupforthesoul,10
83553,62966,filthyrich,8
83554,62966,idobutidont,8
83557,67248,theboynextdoor,8
83560,71777,theboynextdoor,9
83563,73044,theredtentbestsellingbacklist,10
83564,73044,awalktoremember,8
83565,73044,thepoisonwoodbibleanovel,9
83568,73044,jewel,7
83569,73044,bridgetjonestheedgeofreason,8
83570,73044,ellaminnowpeaanovelinletters,7
83571,73044,beloved,8
83573,74833,theboynextdoor,8
83574,74833,thetaoofpooh,8
83576,74833,secrethistory,8
83578,74833,themothmanprophecies,7
83581,74833,hellskitchen,9
83593,88828,theboynextdoor,10
83594,91052,theboynextdoor,7
83597,95173,theboynextdoor,6
83602,95173,metalkprettyoneday,8
83606,95173,theskyisfalling,1
83607,95173,lambthegospelaccordingtobiffchristschildhoodpal,6
83608,95173,awakening,7
83609,95173,coldmountainanovel,9
83614,95173,modocthetruestoryofthegreatestelephantthateverlived,8
83615,95173,foreigncorrespondence,5
83618,106374,theboynextdoor,9
83619,127089,theboynextdoor,5
83621,129945,theboynextdoor,7
83622,133778,theboynextdoor,6
83629,139742,theredtentbestsellingbacklist,8
83630,139742,thereader,8
83632,139742,scarletfeather,9
83640,139742,jewel,4
83646,139742,wishyouwell,8
83650,139742,storyofo,8
83653,139742,thelastconvertible,10
83657,139742,anitalianaffair,9
83661,139742,saywhenanovel,8
83667,139742,murderontheorientexpress,7
83673,139742,intheframe,7
83675,141493,themidnightclub,8
83677,141493,theredtentbestsellingbacklist,9
83678,141493,thepoisonwoodbibleanovel,6
83681,141493,hindsfeetonhighplaces,10
83682,141493,acryinthenight,8
83683,141493,thesmokejumper,8
83686,141493,thenotebook,10
83687,141493,whilemyprettyonesleeps,8
83690,141493,piercingthedarkness,10
83691,141493,thesummerhouse,7
83693,141493,sounder,9
83696,141493,homecoming,8
83697,141493,diceyssong,8
83699,141493,knockedoutbymynunganungasfurtherfurtherconfessionsofgeorgianicolson,7
83702,141493,hiroshima,8
83705,141493,caddiewoodlawn,9
83709,141493,hatchet,10
83712,141493,chasethemoon,5
83720,141493,thecay,9
83723,141493,hatchet,9
83725,141493,callitcourage,8
83726,141493,david,10
83733,141493,lullaby,9
83734,142020,theboynextdoor,7
83735,142861,theboynextdoor,9
83738,146874,theboynextdoor,9
83740,146874,summerisland,8
83752,154137,diceyssong,5
83753,154137,stargirl,9
83755,154137,whatmymotherdoesntknow,9
83760,155141,theboynextdoor,10
83761,155141,interviewwiththevampire,8
83765,155141,anequalmusic,10
83766,155141,memoirsofabeatnik,10
83769,155141,everyonesmandalacoloringbookvol3,8
83772,155778,theredtentbestsellingbacklist,9
83773,155778,atreegrowsinbrooklyn,10
83774,155778,thelastjuror,10
83775,155778,theno1ladiesdetectiveagency,10
83778,155778,badboybrawlybrownaneasyrawlinsmystery,10
83779,162856,theboynextdoor,8
83780,163754,theboynextdoor,8
83783,163754,tomdickanddebbieharry,6
83787,164728,carolinamoon,8
83788,164728,1984,7
83789,164728,redstormrising,7
83790,164728,rainbowsix,8
83791,164728,themothmanprophecies,7
83793,164728,thefirsthorseman,8
83794,164728,beloved,8
83796,164728,howthemindworks,7
83798,164728,phoenixeyesandotherstoriesthescottandlaurieokiseriesinasianamericanstudies,8
83799,164728,thecollectedpoems,6
83803,165308,girlinhyacinthblue,8
83804,165308,theredtentbestsellingbacklist,7
83807,165308,bridgetjonessdiary,10
83813,165308,tokillamockingbird,9
83814,165308,tokillamockingbird,9
83815,165308,bridgetjonessdiary,10
83820,165308,thesmokejumper,9
83822,165308,thegift,7
83823,165308,filthyrich,5
83824,165308,otherwiseengaged,6
83825,165308,catsmeowanovel,7
83828,165308,themermaidssinging,7
83832,165308,visionsofsugarplums,8
83840,165308,wheretheheartis,8
83841,165308,truebetrayals,8
83842,165308,angels,8
83845,165308,intothewoods,8
83847,165308,handyman,7
83850,165308,priestessofavalon,9
83851,165308,priestessofavalon,9
83853,165308,diversityalliancestarwarsyoungjediknightsbook8,8
83858,165308,bridgetjonestheedgeofreason,7
83863,167542,theboynextdoor,8
83866,173509,barkingagracesmithinvestigation,7
83868,183200,theboynextdoor,8
83877,186039,educatingcarolinesonnetbooks,6
83880,186039,toprotecttheirchildharlequinintrigue608,9
83893,186039,jumpin,9
83898,209047,theboynextdoor,8
83899,210874,theboynextdoor,9
83911,213812,theboynextdoor,9
83916,224430,awalktoremember,5
83918,224430,theno1ladiesdetectiveagency,8
83924,224430,stonesfromtheriver,10
83926,224430,bridgetjonessdiary,9
83930,224430,bridgetjonestheedgeofreason,8
83932,224430,eleanorcrownjewelofaquitainefrance1136theroyaldiaries,7
83933,224430,lightapennycandle,10
83940,224430,missjuliatakesover,8
83941,224430,theotherboleyngirl,9
83952,224430,cityofdarknesscityoflight,6
83959,224430,thefirstcircle,10
83961,226700,theboynextdoor,8
83963,228868,theboynextdoor,7
83964,228868,1sttodieanovel,5
83969,228868,sunlightandshadow,7
83971,228868,morrisgoestoschool,8
83972,231337,theboynextdoor,8
83974,237789,theboynextdoor,8
83977,242006,onawickeddawncynsternovels,10
83979,242006,honorbound,8
83980,242006,honorbound,8
83982,242006,aholidayoflove,8
83983,242006,theprize,10
83984,242006,castles,10
83985,242006,princecharming,8
83988,242006,aboutaboy,9
83991,242006,thenonesuch,8
84001,242006,thewedding,10
84006,242006,babyimyours,6
84012,242006,everythingandthemoon,7
84017,242006,ithadtobeyou,10
84019,242006,heartbreaker,10
84021,242006,magnolia,10
84022,242006,janeeyre,10
84024,242006,arakesvowcynsternovels,10
84025,242006,thegift,10
84027,242006,angel,10
84028,242006,arogueforchristmaszebraregencyromance,10
84032,242006,lovewithalongtalltexan,10
84034,242006,devilsbridecynsternovels,10
84038,242006,lovingjessie,9
84046,242006,howtomarryamarquisavonromantictreasure,10
84048,242006,champagnegirl,10
84049,242006,tocatchanheiress,10
84050,242006,charmingtheprince,10
84052,242006,midnightrider,10
84053,242006,amelia,10
84054,242006,fancypants,9
84057,242006,asecretlovecynsternovels,8
84058,242006,guardianangel,10
84061,242006,escapade,8
84064,242006,mostwanted,10
84065,242006,captainjackswoman,10
84068,242006,aftertwilight,10
84071,242006,always,8
84072,242006,thebride,10
84077,242006,wild,10
84078,242006,simplyirresistible,7
84079,242006,aftermidnight,8
84088,242006,firstlovelastlove,5
84089,242006,passionfromthepastharlequinpresents,9
84092,242006,trilby,10
84095,242006,scoundrel,10
84097,242006,theidealbridezebraregencyromance,10
84109,242006,angelsdevilaregencyromance,10
84113,242006,courtingtroublezebraregencyromance,9
84115,244814,objectlessons,9
84118,244814,thepassionofartemisia,4
84119,244814,thenotebook,6
84121,244814,orlandoabiography,9
84122,244814,icapturethecastle,10
84123,244814,thenappinghouse,10
84124,244814,bestactress,7
84125,249407,theboynextdoor,7
84130,249407,irobot,10
84131,249407,murderonmulberrybendgaslightmystery,9
84134,249407,strangebuttrue,9
84137,249407,murderonwashingtonsquaregaslightmystery,7
84154,249407,winter,8
84159,258938,bythelightofthemoon,9
84163,258938,thenotebook,10
84165,258938,whoslookingoutforyou,3
84172,258938,youcannotbeserious,7
84173,258938,undertheduvetshoesreviewshavingthebluesbuildersbabiesfamiliesandothercalamities,6
84175,258938,dryamemoir,8
84176,258938,mortalfear,8
84177,258938,lovestory,2
84179,258938,thekiss,7
84180,258938,thedimsumofallthings,9
84181,258938,thechristmasshoes,7
84183,258938,thedivingbellandthebutterflyamemoiroflifeindeath,10
84186,258938,thenotebook,10
84188,258938,mylife,4
84196,258938,threeweeksinoctoberthemanhuntfortheserialsniper,7
84198,263325,tokillamockingbird,10
84199,263325,tokillamockingbird,10
84206,263325,tisamemoir,8
84207,263325,angelasashes,10
84210,263325,rivercrossmyheart,8
84212,263325,onehundredyearsofsolitude,9
84213,263325,onehundredyearsofsolitude,9
84215,263325,midnightschildren,8
84216,263325,thepilotswife,7
84218,263325,thepowerandtheglory,8
84220,263325,thesecretlanguageofgirls,3
84224,269738,theboynextdoor,8
84225,269738,whitneymylove,7
84226,269738,theprize,7
84230,269738,thebridegroom,7
84231,269738,thegreatbabycaper,4
84232,269738,onceandalways,8
84233,269738,withthisring,8
84235,269738,nevertoomuch,6
84237,25028,balzacandthelittlechineseseamstress,6
84238,25028,loveinthetimeofcholera,6
84242,99390,allheeverwantedanovel,10
84243,99390,livingwithfibromyalgia,9
84248,138441,bridgetjonessdiary,9
84279,138441,lostsouls,9
84287,138441,flightlessons,6
84306,138441,princesssmartypants,10
84313,138441,blessings,8
84336,138441,agentlemansbargain,2
84337,138441,charlieandthechocolatefactory,9
84340,138441,betme,8
84345,121093,lastorders,8
84348,3145,holes,8
84353,3145,cityofbones,8
84356,3145,buckfeverablancocountytexasnovel,6
84362,14007,startingover,6
84365,122429,lyingawake,7
84366,122429,homicidalpsychojunglecatacalvinandhobbescollection,9
84367,122429,honkuthezenantidotetoroadrage,9
84368,122429,gunsgermsandsteelthefatesofhumansocieties,9
84372,122429,stonesfromtheriver,9
84373,122429,icysparks,8
84374,122429,lionthewitchandthewardrobe,8
84376,122429,themagicschoolbusgetsbakedinacakeabookaboutkitchenchemistry,10
84380,122429,threejunes,8
84381,122429,awalktoremember,3
84385,122429,afinebalance,9
84387,122429,thepursuitofalicethrift,6
84395,122429,falsepretenses,5
84396,122429,itina,8
84397,122429,everysecondcounts,8
84403,122429,charmsfortheeasylife,8
84404,122429,homefortheholidays,5
84406,122429,positivelyfifthstreetmurdererscheetahsandbinionsworldseriesofpoker,8
84407,122429,tearingthesilenceonbeinggermaninamerica,8
84411,122429,bitterwithbaggageseekssamethelifeandtimesofsomechickens,9
84412,122429,autobiographyofayogi,8
84413,122429,castaway,8
84414,122429,adrywhiteseason,8
84415,122429,yourchildsselfesteem,5
84416,122429,lightsofwinterwintercelebrationsaroundtheworld,10
84419,122429,agarlictestamentseasonsonasmallnewmexicofarm,8
84420,122429,homesweettokyolifeinaweirdandwonderfulcity,6
84421,122429,disorderinthecourtgreatfracturedmomentsincourtroomhistory,9
84422,122429,littleredridinghood,5
84424,122429,dumplingsoup,10
84430,122429,sheilaraethebrave,5
84436,122429,keonisdream,7
84439,128332,theconspiracyclub,4
84441,128332,theno1ladiesdetectiveagency,5
84442,128332,coldmountainanovel,1
84445,128332,theicechild,8
84446,128332,intothedarkness,4
84447,146078,scarletfeather,10
84453,199871,theelectrickoolaidacidtest,3
84454,199871,huntersdeath,5
84455,199871,huntersoathdawbookcollectors,7
84457,204634,nakedcamethemanatee,10
84458,204634,theshadowsofpower,9
84459,207616,cityofbones,8
84460,207616,mortalprey,8
84461,207616,thesigmaprotocol,8
84462,207616,theriverking,7
84463,207616,dirtywork,8
84464,207616,thekingoftorts,10
84465,207616,pinkslip,8
84466,207616,violetsareblue,8
84467,207616,lastmanstanding,6
84468,207616,allheeverwanted,6
84469,207616,finaltarget,8
84470,207616,angels,7
84472,207616,theladiesman,7
84474,207616,momentoftruth,8
84475,207616,coldhit,8
84476,207616,eureka,8
84477,207616,funnymoney,8
84485,244171,fallingangels,8
84488,244171,1984,9
84489,244171,thesisterhood,7
84490,244171,thehobbit,9
84494,244171,thefellowshipofthering,9
84495,244171,frannyandzooey,9
84496,244171,ninestories,10
84497,244171,striptease,8
84500,244171,pompeiianovel,8
84506,244171,flight,9
84507,244171,paradisescrewedselectedcolumnsofcarlhiaasen,9
84511,244171,acharliebrownchristmasthemakingofatradition,9
84512,244171,peanutsagoldencelebrationtheartandthestoryoftheworldsbestlovedcomicstrip,9
